k,n_users,n_events,user_macro_f1,user_macro_recall,user_macro_specificity,user_macro_balanced_accuracy,pooled_f1,pooled_recall,pooled_specificity,pooled_balanced_accuracy
5.0,217.0,1085.0,0.24070294784580498,0.315284178187404,0.3602150537634409,0.33774961597542247,0.401673640167364,0.6956521739130435,0.3967861557478368,0.5462191648304402
10.0,215.0,2150.0,0.24814017911433128,0.35348098929494276,0.37060169804355847,0.36204134366925056,0.36861902203116603,0.6846307385229541,0.38326258338386904,0.5339466609534116
20.0,210.0,4200.0,0.27354984765692486,0.42538799799967425,0.42405143847094307,0.4247197182353087,0.38183396008099507,0.6998939554612937,0.43076450721522874,0.5653292313382612
50.0,191.0,9550.0,0.2946599714049349,0.5621698103633727,0.3444471566729228,0.4533084835181477,0.38418208989539027,0.7581669691470054,0.34331609038932753,0.5507415297681665
