k,n_users,n_events,user_macro_f1,user_macro_recall,user_macro_specificity,user_macro_balanced_accuracy,pooled_f1,pooled_recall,pooled_specificity,pooled_balanced_accuracy
5.0,694.0,3470.0,0.42791386487351907,0.4998318924111431,0.28859269932756965,0.39421229586935636,0.6682194616977225,0.8394018205461639,0.4642857142857143,0.6518437674159391
10.0,632.0,6320.0,0.46424587817311297,0.5354304802089612,0.35981075447056465,0.44762061733976294,0.7220428529498093,0.845360824742268,0.5765395894428152,0.7109502070925416
