k,n_users,n_events,user_macro_f1,user_macro_recall,user_macro_specificity,user_macro_balanced_accuracy,pooled_f1,pooled_recall,pooled_specificity,pooled_balanced_accuracy
5.0,694.0,3470.0,0.42039362334751385,0.4861431316042267,0.31018251681075887,0.39816282420749277,0.6717758985200846,0.8263979193758128,0.4953416149068323,0.6608697671413225
10.0,632.0,6320.0,0.45415120225491745,0.5167840817761703,0.3826432841068917,0.449713682941531,0.7230399519375188,0.827147766323024,0.6067448680351906,0.7169463171791073
