k,n_users,n_events,user_macro_f1,user_macro_recall,user_macro_specificity,user_macro_balanced_accuracy,pooled_f1,pooled_recall,pooled_specificity,pooled_balanced_accuracy
5.0,217.0,1085.0,0.2613854143808061,0.36904761904761907,0.27949308755760366,0.32427035330261134,0.45155038759689925,0.8442028985507246,0.3535228677379481,0.5988628831443363
10.0,215.0,2150.0,0.24874668702950078,0.37538944259874496,0.45474344776670356,0.41506644518272423,0.4847001223990208,0.7904191616766467,0.5530624620982414,0.6717408118874441
20.0,210.0,4200.0,0.252228784780256,0.37155347298204444,0.5732413146422434,0.47239739381214396,0.5230882896195049,0.750795334040297,0.6757752533005834,0.7132852936704401
50.0,191.0,9550.0,0.285752035045534,0.3878911186235246,0.667504284247796,0.5276977014356602,0.5795801184281356,0.7327586206896551,0.7612306016879935,0.7469946111888244
