k,n_users,n_events,user_macro_f1,user_macro_recall,user_macro_specificity,user_macro_balanced_accuracy,pooled_f1,pooled_recall,pooled_specificity,pooled_balanced_accuracy
5.0,694.0,3470.0,0.47597319427290613,0.6036023054755044,0.10854947166186359,0.356075888568684,0.628696604600219,0.9330299089726918,0.17598343685300208,0.5545066729128469
10.0,632.0,6320.0,0.5032595387509514,0.6432376431585292,0.1730152451275869,0.4081264441430581,0.6687375745526839,0.9247422680412372,0.28240469208211144,0.6035734800616743
