k,n_users,n_events,user_macro_f1,user_macro_recall,user_macro_specificity,user_macro_balanced_accuracy,pooled_f1,pooled_recall,pooled_specificity,pooled_balanced_accuracy
5.0,217.0,1085.0,0.2709677419354839,0.3821812596006144,0.2567588325652842,0.3194700460829493,0.451552210724365,0.8695652173913043,0.3238566131025958,0.5967109152469501
10.0,215.0,2150.0,0.26128247061935594,0.39628276116648214,0.4361498708010336,0.41621631598375786,0.4860699466508595,0.8183632734530938,0.5294117647058824,0.6738875190794881
20.0,210.0,4200.0,0.25671858243648477,0.3778283819355248,0.5647631936674397,0.4712957878014822,0.5251356238698012,0.7698833510074231,0.6634940128953024,0.7166886819513627
50.0,191.0,9550.0,0.2993772277986062,0.40538725808108395,0.6596505240103439,0.5325188910457139,0.5862917398945519,0.7568058076225045,0.7525183773482167,0.7546620924853606
