k,n_users,n_events,user_macro_f1,user_macro_recall,user_macro_specificity,user_macro_balanced_accuracy,pooled_f1,pooled_recall,pooled_specificity,pooled_balanced_accuracy
5.0,217.0,1085.0,0.27312559432375105,0.39055299539170507,0.21620583717357914,0.30337941628264214,0.4422382671480144,0.8876811594202898,0.27441285537700866,0.5810470073986492
10.0,215.0,2150.0,0.2546532448519633,0.3895127353266889,0.4163178294573643,0.40291528239202656,0.4754193175245807,0.8203592814371258,0.5045482110369921,0.662453746237059
20.0,210.0,4200.0,0.25847060642026626,0.38011267171981455,0.5544097244058545,0.4672611980628345,0.5163817663817664,0.7688229056203606,0.6499846484494934,0.7094037770349271
50.0,191.0,9550.0,0.2989965069082233,0.40439041994140507,0.6548492360302831,0.5296198279858442,0.5770308123249299,0.7477313974591652,0.7468009801252382,0.7472661887922016
