k,n_users,n_events,user_macro_f1,user_macro_recall,user_macro_specificity,user_macro_balanced_accuracy,pooled_f1,pooled_recall,pooled_specificity,pooled_balanced_accuracy
5.0,217.0,1085.0,0.23221783336990712,0.2887864823348694,0.5095238095238095,0.39915514592933954,0.5102564102564102,0.7210144927536232,0.622991347342398,0.6720029200480107
10.0,215.0,2150.0,0.24267768978727294,0.30154854189737906,0.6433167220376524,0.4724326319675158,0.5455987311657415,0.6866267465069861,0.747725894481504,0.717176320494245
20.0,210.0,4200.0,0.2469012586674574,0.28737873358561106,0.7242072617702869,0.505792997677949,0.5333333333333334,0.6065747613997879,0.8065704636168253,0.7065726125083066
50.0,191.0,9550.0,0.2955470654069047,0.3384580499729243,0.7667562173550861,0.5526071336640053,0.5639113320903252,0.617513611615245,0.8282058263000273,0.7228597189576361
