k,n_users,n_events,user_macro_f1,user_macro_recall,user_macro_specificity,user_macro_balanced_accuracy,pooled_f1,pooled_recall,pooled_specificity,pooled_balanced_accuracy
5.0,694.0,3470.0,0.4090354970037967,0.48731988472622484,0.28686359269932754,0.38709173871277613,0.6529442417926004,0.8146944083224967,0.4580745341614907,0.6363844712419937
10.0,632.0,6320.0,0.4541605468051563,0.5106797518585493,0.37545396323086194,0.4430668575447056,0.7104235506158006,0.8127147766323024,0.5944281524926687,0.7035714645624855
