k,n_users,n_events,user_macro_f1,user_macro_recall,user_macro_specificity,user_macro_balanced_accuracy,pooled_f1,pooled_recall,pooled_specificity,pooled_balanced_accuracy
5.0,217.0,1085.0,0.23582034964523446,0.32711213517665133,0.33202764976958526,0.3295698924731183,0.44004171011470283,0.7644927536231884,0.41656365883807167,0.5905282062306301
10.0,215.0,2150.0,0.23382942007393015,0.34843669250646,0.4881487633813215,0.4182927279438908,0.4877734877734878,0.7564870259481038,0.5912674348089751,0.6738772303785394
20.0,210.0,4200.0,0.2434695103167408,0.3434920133554587,0.6130923726788389,0.4782921930171488,0.5346922775382202,0.7232237539766702,0.7156892846177464,0.7194565192972082
50.0,191.0,9550.0,0.28844602827684085,0.35123720878745485,0.7183487371201143,0.5347929729537845,0.5965116279069768,0.6982758620689655,0.8071059079771304,0.752690885023048
